% 2016îN 11åé 11ì˙ 17éû 34ï™ 14.901000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2: 0:30
END         TIME :  2008/12/13  4:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD      X_fix[m]       Y_fix[m]       Z_fix[m]       E_fix[m]     N_fix[m]     U_fix[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   3930  1509    530357   11957  -3755235.5372   3634419.9678   3644307.6368    -279.4811     -39.5804       2.1552
   3931  1509    530358   11958  -3755235.5382   3634419.9648   3644307.6377    -279.4783     -39.5789       2.1547
   3932  1509    530359   11959  -3755235.4667   3634419.9819   3644307.6800    -279.5402     -39.5216       2.1467
   3933  1509    530360   11960  -3755235.1252   3634420.0729   3644307.9430    -279.8431     -39.2017       2.1487
   3934  1509    530361   11961  -3755233.9939   3634420.3575   3644308.7658    -280.8344     -38.1749       2.1180
   3935  1509    530362   11962  -3755231.6869   3634420.9243   3644310.4978    -282.8460     -36.0313       2.0790
   3936  1509    530363   11963  -3755228.7050   3634421.6373   3644312.7516    -285.4320     -33.2403       2.0260
   3937  1509    530364   11964  -3755225.6200   3634422.3363   3644315.1066    -288.0797     -30.3184       1.9627
   3938  1509    530365   11965  -3755222.5129   3634423.1675   3644317.3625    -290.8377     -27.5212       1.9045
   3939  1509    530366   11966  -3755219.1970   3634424.5289   3644319.3823    -294.1220     -25.0431       1.8898
   3940  1509    530367   11967  -3755215.8325   3634426.9217   3644320.5141    -298.1812     -23.6836       1.9232
   3941  1509    530368   11968  -3755213.2545   3634430.2518   3644320.0108    -302.3670     -24.3617       2.0131
   3942  1509    530369   11969            NaN            NaN            NaN          NaN          NaN          NaN
   3943  1509    530370   11970            NaN            NaN            NaN          NaN          NaN          NaN
   3944  1509    530371   11971            NaN            NaN            NaN          NaN          NaN          NaN
   3945  1509    530372   11972            NaN            NaN            NaN          NaN          NaN          NaN
   3946  1509    530373   11973            NaN            NaN            NaN          NaN          NaN          NaN
   3947  1509    530374   11974            NaN            NaN            NaN          NaN          NaN          NaN
   3948  1509    530375   11975            NaN            NaN            NaN          NaN          NaN          NaN
   3949  1509    530376   11976            NaN            NaN            NaN          NaN          NaN          NaN
   3950  1509    530377   11977            NaN            NaN            NaN          NaN          NaN          NaN
   3951  1509    530378   11978            NaN            NaN            NaN          NaN          NaN          NaN
   3952  1509    530379   11979            NaN            NaN            NaN          NaN          NaN          NaN
   3953  1509    530380   11980            NaN            NaN            NaN          NaN          NaN          NaN
   3954  1509    530381   11981            NaN            NaN            NaN          NaN          NaN          NaN
   3955  1509    530382   11982            NaN            NaN            NaN          NaN          NaN          NaN
   3956  1509    530383   11983            NaN            NaN            NaN          NaN          NaN          NaN
   3957  1509    530384   11984            NaN            NaN            NaN          NaN          NaN          NaN
   3958  1509    530385   11985            NaN            NaN            NaN          NaN          NaN          NaN
   3959  1509    530386   11986            NaN            NaN            NaN          NaN          NaN          NaN
   3960  1509    530387   11987            NaN            NaN            NaN          NaN          NaN          NaN
   3961  1509    530388   11988            NaN            NaN            NaN          NaN          NaN          NaN
   3962  1509    530389   11989            NaN            NaN            NaN          NaN          NaN          NaN
   3963  1509    530390   11990            NaN            NaN            NaN          NaN          NaN          NaN
   3964  1509    530391   11991            NaN            NaN            NaN          NaN          NaN          NaN
   3965  1509    530392   11992            NaN            NaN            NaN          NaN          NaN          NaN
   3966  1509    530393   11993            NaN            NaN            NaN          NaN          NaN          NaN
   3967  1509    530394   11994            NaN            NaN            NaN          NaN          NaN          NaN
   3968  1509    530395   11995            NaN            NaN            NaN          NaN          NaN          NaN
   3969  1509    530396   11996            NaN            NaN            NaN          NaN          NaN          NaN
   3970  1509    530397   11997            NaN            NaN            NaN          NaN          NaN          NaN
   3971  1509    530398   11998            NaN            NaN            NaN          NaN          NaN          NaN
   3972  1509    530399   11999            NaN            NaN            NaN          NaN          NaN          NaN
   3973  1509    530400   12000            NaN            NaN            NaN          NaN          NaN          NaN
   3974  1509    530401   12001            NaN            NaN            NaN          NaN          NaN          NaN
   3975  1509    530402   12002            NaN            NaN            NaN          NaN          NaN          NaN
   3976  1509    530403   12003            NaN            NaN            NaN          NaN          NaN          NaN
   3977  1509    530404   12004            NaN            NaN            NaN          NaN          NaN          NaN
   3978  1509    530405   12005            NaN            NaN            NaN          NaN          NaN          NaN
   3979  1509    530406   12006            NaN            NaN            NaN          NaN          NaN          NaN
   3980  1509    530407   12007            NaN            NaN            NaN          NaN          NaN          NaN
   3981  1509    530408   12008            NaN            NaN            NaN          NaN          NaN          NaN
   3982  1509    530409   12009            NaN            NaN            NaN          NaN          NaN          NaN
   3983  1509    530410   12010            NaN            NaN            NaN          NaN          NaN          NaN
   3984  1509    530411   12011            NaN            NaN            NaN          NaN          NaN          NaN
   3985  1509    530412   12012            NaN            NaN            NaN          NaN          NaN          NaN
   3986  1509    530413   12013            NaN            NaN            NaN          NaN          NaN          NaN
   3987  1509    530414   12014            NaN            NaN            NaN          NaN          NaN          NaN
   3988  1509    530415   12015            NaN            NaN            NaN          NaN          NaN          NaN
   3989  1509    530416   12016            NaN            NaN            NaN          NaN          NaN          NaN
   3990  1509    530417   12017            NaN            NaN            NaN          NaN          NaN          NaN
   3991  1509    530418   12018            NaN            NaN            NaN          NaN          NaN          NaN
   3992  1509    530419   12019            NaN            NaN            NaN          NaN          NaN          NaN
   3993  1509    530420   12020            NaN            NaN            NaN          NaN          NaN          NaN
   3995  1509    530422   12022            NaN            NaN            NaN          NaN          NaN          NaN
   3996  1509    530423   12023            NaN            NaN            NaN          NaN          NaN          NaN
   3997  1509    530424   12024            NaN            NaN            NaN          NaN          NaN          NaN
   3998  1509    530425   12025            NaN            NaN            NaN          NaN          NaN          NaN
   3999  1509    530426   12026            NaN            NaN            NaN          NaN          NaN          NaN
   4000  1509    530427   12027            NaN            NaN            NaN          NaN          NaN          NaN
   4001  1509    530428   12028            NaN            NaN            NaN          NaN          NaN          NaN
   4002  1509    530429   12029            NaN            NaN            NaN          NaN          NaN          NaN
   4003  1509    530430   12030            NaN            NaN            NaN          NaN          NaN          NaN
   4004  1509    530431   12031            NaN            NaN            NaN          NaN          NaN          NaN
   4005  1509    530432   12032            NaN            NaN            NaN          NaN          NaN          NaN
   4006  1509    530433   12033            NaN            NaN            NaN          NaN          NaN          NaN
   4007  1509    530434   12034            NaN            NaN            NaN          NaN          NaN          NaN
   4008  1509    530435   12035            NaN            NaN            NaN          NaN          NaN          NaN
   4009  1509    530436   12036            NaN            NaN            NaN          NaN          NaN          NaN
   4010  1509    530437   12037            NaN            NaN            NaN          NaN          NaN          NaN
   4011  1509    530438   12038            NaN            NaN            NaN          NaN          NaN          NaN
   4013  1509    530440   12040            NaN            NaN            NaN          NaN          NaN          NaN
   4014  1509    530441   12041            NaN            NaN            NaN          NaN          NaN          NaN
   4015  1509    530442   12042            NaN            NaN            NaN          NaN          NaN          NaN
   4016  1509    530443   12043            NaN            NaN            NaN          NaN          NaN          NaN
   4017  1509    530444   12044            NaN            NaN            NaN          NaN          NaN          NaN
   4018  1509    530445   12045            NaN            NaN            NaN          NaN          NaN          NaN
   4019  1509    530446   12046            NaN            NaN            NaN          NaN          NaN          NaN
   4020  1509    530447   12047            NaN            NaN            NaN          NaN          NaN          NaN
   4021  1509    530448   12048            NaN            NaN            NaN          NaN          NaN          NaN
   4022  1509    530449   12049            NaN            NaN            NaN          NaN          NaN          NaN
   4023  1509    530450   12050            NaN            NaN            NaN          NaN          NaN          NaN
   4024  1509    530451   12051            NaN            NaN            NaN          NaN          NaN          NaN
   4025  1509    530452   12052  -3755306.1312   3635252.2105   3643410.7690    -828.4457   -1135.3090       2.0190
   4026  1509    530453   12053  -3755314.6554   3635256.1573   3643398.1789    -825.3541   -1150.7100       2.0446
   4027  1509    530454   12054  -3755322.4351   3635260.3325   3643386.1191    -822.9443   -1165.4608       2.0671
   4028  1509    530455   12055  -3755328.8798   3635264.7255   3643375.2464    -821.6195   -1178.7759       2.1104
   4029  1509    530456   12056  -3755333.8055   3635269.0510   3643365.9356    -821.3024   -1190.1585       2.1194
   4030  1509    530457   12057  -3755337.6834   3635272.6628   3643358.3821    -821.2012   -1199.3850       2.1156
   4031  1509    530458   12058  -3755341.3243   3635274.6456   3643352.7799    -820.0940   -1206.2657       2.1665
   4032  1509    530459   12059  -3755345.3263   3635274.5510   3643348.8961    -817.2430   -1211.0590       2.2349
   4033  1509    530460   12060  -3755350.0418   3635272.6820   3643345.9948    -812.6207   -1214.6338       2.2774
   4034  1509    530461   12061  -3755356.0777   3635269.5396   3643342.7212    -806.1651   -1218.5496       2.1578
   4035  1509    530462   12062  -3755363.4631   3635265.6308   3643338.5926    -798.2203   -1223.4163       1.9045
   4036  1509    530463   12063  -3755371.8074   3635261.3552   3643333.9456    -789.3451   -1228.9565       1.7085
   4037  1509    530464   12064  -3755380.6999   3635256.9424   3643328.7975    -779.9900   -1235.0784       1.4689
   4038  1509    530465   12065  -3755390.0170   3635252.4592   3643323.3404    -770.2891   -1241.6004       1.2614
   4039  1509    530466   12066  -3755399.8479   3635247.8272   3643317.5673    -760.1239   -1248.5338       1.0899
   4040  1509    530467   12067  -3755410.2177   3635243.1168   3643311.5114    -749.5277   -1255.8898       1.0281
   4041  1509    530468   12068  -3755421.0200   3635238.2655   3643305.2335    -738.5294   -1263.5497       1.0130
   4042  1509    530469   12069  -3755432.2301   3635233.1448   3643298.8427    -727.0540   -1271.3628       1.0195
   4043  1509    530470   12070  -3755443.7804   3635227.6748   3643292.4194    -715.0909   -1279.2034       1.0087
   4044  1509    530471   12071  -3755455.6467   3635222.0092   3643285.8676    -702.7676   -1287.2014       0.9985
   4045  1509    530472   12072  -3755467.7545   3635216.2303   3643279.1467    -690.1949   -1295.3923       0.9687
   4046  1509    530473   12073  -3755480.0763   3635210.3791   3643272.3535    -677.4214   -1303.7019       0.9821
   4047  1509    530474   12074  -3755492.5281   3635204.4427   3643265.4871    -664.4963   -1312.0910       0.9814
   4048  1509    530475   12075  -3755505.0476   3635198.4793   3643258.5801    -651.5046   -1320.5305       0.9818
   4049  1509    530476   12076  -3755517.6217   3635192.4607   3643251.6881    -638.4355   -1328.9582       0.9915
   4050  1509    530477   12077  -3755530.2768   3635186.4011   3643244.7704    -625.2804   -1337.4240       1.0108
   4051  1509    530478   12078  -3755542.9785   3635180.3003   3643237.8049    -612.0634   -1345.9317       1.0065
   4052  1509    530479   12079  -3755555.7278   3635174.1868   3643230.7921    -598.8041   -1354.4927       0.9958
   4053  1509    530480   12080  -3755568.5360   3635168.1072   3643223.7544    -585.5283   -1363.1120       1.0249
   4054  1509    530481   12081  -3755581.3694   3635162.1374   3643216.5757    -572.3138   -1371.9009       1.0500
   4055  1509    530482   12082  -3755594.2149   3635156.2962   3643209.2342    -559.1833   -1380.8794       1.0621
   4056  1509    530483   12083  -3755607.0806   3635150.5700   3643201.7329    -546.1214   -1390.0431       1.0597
   4057  1509    530484   12084  -3755619.9721   3635144.9851   3643194.0840    -533.1430   -1399.3946       1.0680
