% 2016îN 11åé 11ì˙ 17éû 34ï™ 14.886000ïb é¿çs
%------------------------------------------------------------------------------------------------------------------------------
Observation File :  oem4_20081213.08O
Ephemeris   File :  oem4_20081213.08N
IONEX       File :  Nothing
IGS SP3     File :  Nothing
START       TIME :  2008/12/13  2: 0:30
END         TIME :  2008/12/13  4:30: 0
Ref. Position[m] :  X = -3761093.2427,  Y = 3636603.6005,  Z = 3636306.6059

%-------------------------------------------------------------------------------------------------------------------------------
% Epoch  WEEK      ToW     ToD     X_float[m]     Y_float[m]     Z_float[m]    E_float[m]   N_float[m]   U_float[m] 
%-------------------------------------------------------------------------------------------------------------------------------
   4221  1509    530648   12248  -3756629.4370   3634676.3276   3642626.5688     505.6350   -2093.4207       1.9457
   4222  1509    530649   12249  -3756629.4382   3634676.3283   3642626.5710     505.6353   -2093.4196       1.9481
   4223  1509    530650   12250  -3756629.4407   3634676.3299   3642626.5701     505.6359   -2093.4220       1.9499
   4224  1509    530651   12251  -3756629.4430   3634676.3190   3642626.5625     505.6453   -2093.4247       1.9407
   4225  1509    530652   12252  -3756629.6061   3634676.2428   3642626.4727     505.8135   -2093.5352       1.9417
   4226  1509    530653   12253  -3756630.0690   3634676.0033   3642626.2093     506.3075   -2093.8462       1.9262
   4227  1509    530654   12254  -3756630.9641   3634675.6158   3642625.7199     507.2085   -2094.4615       1.9510
   4228  1509    530655   12255  -3756631.9728   3634675.1314   3642625.1679     508.2580   -2095.1362       1.9513
   4229  1509    530656   12256  -3756633.0237   3634674.6188   3642624.6043     509.3572   -2095.8266       1.9538
   4230  1509    530657   12257  -3756634.1327   3634674.1202   3642624.0190     510.4867   -2096.5644       1.9860
   4231  1509    530658   12258  -3756635.2131   3634673.5936   3642623.4171     511.6165   -2097.2927       1.9758
   4232  1509    530659   12259  -3756636.2550   3634673.0964   3642622.8781     512.6982   -2097.9653       1.9959
   4233  1509    530660   12260  -3756636.9277   3634672.7682   3642622.4999     513.4019   -2098.4215       1.9874
   4234  1509    530661   12261  -3756637.2884   3634672.5985   3642622.3088     513.7747   -2098.6590       1.9932
   4235  1509    530662   12262  -3756637.6682   3634672.4288   3642622.1084     514.1608   -2098.9120       2.0048
   4236  1509    530663   12263  -3756638.4504   3634672.0258   3642621.6755     514.9943   -2099.4283       1.9868
   4237  1509    530664   12264  -3756640.4728   3634671.1688   3642620.5045     517.0166   -2100.8793       2.0157
   4238  1509    530665   12265  -3756643.0939   3634670.6937   3642618.3666     519.1807   -2103.5214       2.0583
   4239  1509    530666   12266  -3756645.1127   3634671.6715   3642615.3772     519.8820   -2107.1924       2.0845
   4240  1509    530667   12267  -3756645.8996   3634674.5953   3642611.5534     518.3282   -2111.8152       2.0144
   4244  1509    530671   12271  -3756649.6851   3634700.1136   3642588.8662     502.6230   -2142.1429       5.7288
   4245  1509    530672   12272  -3756650.0082   3634706.7504   3642581.8804     498.0784   -2150.6457       5.6822
   4246  1509    530673   12273  -3756650.3596   3634713.4618   3642574.8745     493.4999   -2159.2065       5.6832
   4247  1509    530674   12274  -3756650.5790   3634720.3246   3642567.7425     488.7208   -2167.8764       5.6203
   4248  1509    530675   12275  -3756650.7943   3634727.5121   3642560.4019     483.7055   -2176.8451       5.6199
   4249  1509    530676   12276  -3756651.0297   3634735.0574   3642552.6894     478.4471   -2186.2695       5.6213
   4250  1509    530677   12277  -3756651.2416   3634742.8814   3642544.6574     472.9721   -2196.0570       5.5839
   4251  1509    530678   12278  -3756651.4985   3634750.8647   3642536.4172     467.4139   -2206.0972       5.5439
   4252  1509    530679   12279  -3756651.7457   3634759.0544   3642527.9423     461.7005   -2216.4078       5.4810
   4253  1509    530680   12280  -3756652.0178   3634767.4490   3642519.2943     455.8574   -2226.9524       5.4498
   4254  1509    530681   12281  -3756652.2812   3634776.1241   3642510.3915     449.8066   -2237.8139       5.4267
   4255  1509    530682   12282  -3756652.5878   3634785.1284   3642501.1599     443.5492   -2249.0939       5.4275
   4256  1509    530683   12283  -3756652.8752   3634794.3659   3642491.6685     437.1109   -2260.6719       5.4005
   4257  1509    530684   12284  -3756653.1871   3634803.7299   3642482.1067     430.5987   -2272.3681       5.4193
   4258  1509    530685   12285  -3756653.6601   3634813.0656   3642472.2964     424.2189   -2284.3229       5.3742
   4259  1509    530686   12286  -3756654.2877   3634822.3438   3642462.3794     417.9880   -2296.4059       5.3258
   4260  1509    530687   12287  -3756654.9876   3634831.6371   3642452.3455     411.7965   -2308.6205       5.2613
   4261  1509    530688   12288            NaN            NaN            NaN          NaN          NaN          NaN
   4262  1509    530689   12289  -3756654.7933   3634847.6314   3642432.1339     400.1677   -2331.4732       2.6370
   4263  1509    530690   12290  -3756655.7741   3634857.2001   3642421.9115     393.9736   -2344.0681       2.7863
   4264  1509    530691   12291  -3756656.7170   3634866.5945   3642411.6962     387.8784   -2356.5718       2.8180
   4265  1509    530692   12292  -3756657.6556   3634875.9861   3642401.4090     381.7823   -2369.1316       2.8044
   4266  1509    530693   12293  -3756658.6620   3634885.4517   3642391.1172     375.6801   -2381.7525       2.8702
   4267  1509    530694   12294  -3756659.6989   3634894.9718   3642380.8306     369.5599   -2394.4037       2.9879
   4268  1509    530695   12295  -3756660.8424   3634904.5287   3642370.5329     363.4875   -2407.1227       3.1828
   4269  1509    530696   12296  -3756661.9499   3634913.9248   3642360.2473     357.5056   -2419.7526       3.2720
   4270  1509    530697   12297  -3756663.0015   3634923.1273   3642350.1274     351.6239   -2432.1464       3.3133
   4271  1509    530698   12298  -3756663.9804   3634932.0844   3642340.1936     345.8679   -2444.2599       3.2792
   4272  1509    530699   12299            NaN            NaN            NaN          NaN          NaN          NaN
   4273  1509    530700   12300            NaN            NaN            NaN          NaN          NaN          NaN
   4274  1509    530701   12301  -3756666.4944   3634959.6693   3642311.5738     327.7935   -2479.7440       4.0132
   4275  1509    530702   12302  -3756666.9051   3634966.5714   3642301.1340     323.1191   -2491.2158       2.1846
   4276  1509    530703   12303  -3756667.7994   3634975.5167   3642291.1545     317.3129   -2503.3271       2.0676
   4277  1509    530704   12304  -3756668.8239   3634984.5962   3642281.1900     311.5007   -2515.5334       2.1123
   4278  1509    530705   12305  -3756669.8953   3634993.3613   3642271.4719     305.9472   -2527.4318       2.1473
   4279  1509    530706   12306  -3756670.9671   3635002.1261   3642262.0994     300.3940   -2539.0474       2.3808
   4280  1509    530707   12307            NaN            NaN            NaN          NaN          NaN          NaN
   4281  1509    530708   12308  -3756682.3054   3635049.0539   3642258.0024     274.5561   -2565.8336      33.4046
   4282  1509    530709   12309  -3756679.2532   3635043.6379   3642243.2469     276.3256   -2574.4857      20.0485
   4283  1509    530710   12310            NaN            NaN            NaN          NaN          NaN          NaN
   4284  1509    530711   12311            NaN            NaN            NaN          NaN          NaN          NaN
   4285  1509    530712   12312            NaN            NaN            NaN          NaN          NaN          NaN
   4286  1509    530713   12313  -3756677.2723   3635056.8167   3642202.3320     265.4776   -2612.4202       2.8749
   4287  1509    530714   12314  -3756677.8943   3635063.1767   3642195.1041     261.3398   -2621.1340       2.7075
   4288  1509    530715   12315  -3756678.4081   3635068.4698   3642188.9124     257.8934   -2628.5286       2.4646
   4289  1509    530716   12316  -3756678.8973   3635073.1171   3642183.7913     254.8940   -2634.7790       2.4548
   4290  1509    530717   12317  -3756679.3655   3635077.0504   3642179.5301     252.3931   -2640.0315       2.5204
   4291  1509    530718   12318  -3756679.7352   3635080.2987   3642175.9967     250.3160   -2644.3740       2.5564
   4292  1509    530719   12319  -3756680.0712   3635083.2427   3642172.7510     248.4340   -2648.3455       2.5647
   4293  1509    530720   12320  -3756680.3840   3635086.0963   3642169.5886     246.6009   -2652.2031       2.5556
   4294  1509    530721   12321  -3756680.6822   3635088.9849   3642166.3266     244.7326   -2656.1502       2.5008
   4295  1509    530722   12322  -3756680.9825   3635092.2885   3642162.5377     242.5674   -2660.6952       2.3806
   4296  1509    530723   12323  -3756681.3536   3635096.1656   3642158.2029     240.0393   -2665.9455       2.3148
   4297  1509    530724   12324  -3756681.8319   3635100.6673   3642153.2566     237.1370   -2671.9900       2.3162
   4298  1509    530725   12325  -3756682.3126   3635105.6206   3642147.8150     233.9118   -2678.6214       2.2914
   4299  1509    530726   12326            NaN            NaN            NaN          NaN          NaN          NaN
   4300  1509    530727   12327            NaN            NaN            NaN          NaN          NaN          NaN
   4301  1509    530728   12328            NaN            NaN            NaN          NaN          NaN          NaN
   4302  1509    530729   12329            NaN            NaN            NaN          NaN          NaN          NaN
   4303  1509    530730   12330            NaN            NaN            NaN          NaN          NaN          NaN
   4304  1509    530731   12331  -3756700.6019   3635189.0518   3642125.8260     186.6761   -2737.5071      47.8988
   4305  1509    530732   12332  -3756698.4508   3635185.9383   3642113.6312     187.4176   -2745.3556      37.8546
   4306  1509    530733   12333  -3756696.8320   3635184.1736   3642101.4575     187.5599   -2753.9455      28.9032
   4307  1509    530734   12334            NaN            NaN            NaN          NaN          NaN          NaN
   4308  1509    530735   12335            NaN            NaN            NaN          NaN          NaN          NaN
   4309  1509    530736   12336            NaN            NaN            NaN          NaN          NaN          NaN
   4310  1509    530737   12337  -3756692.3725   3635190.4422   3642055.3244     179.9540   -2792.3662       3.3406
   4311  1509    530738   12338  -3756692.8905   3635198.0379   3642046.3334     174.8559   -2802.9737       2.8023
   4312  1509    530739   12339  -3756693.6884   3635206.1335   3642037.4377     169.5932   -2813.8186       2.7678
   4313  1509    530740   12340  -3756694.7276   3635214.3515   3642028.5935     164.4104   -2824.7698       2.9745
   4314  1509    530741   12341  -3756695.5686   3635222.3780   3642019.5531     159.2273   -2835.7234       2.8430
   4315  1509    530742   12342  -3756696.4831   3635230.6661   3642010.5655     153.9074   -2846.7685       2.9339
   4316  1509    530743   12343  -3756697.3935   3635239.0927   3642001.4596     148.4851   -2857.9642       3.0332
   4317  1509    530744   12344  -3756698.3674   3635247.4497   3641992.4909     143.1569   -2869.0459       3.2091
   4318  1509    530745   12345            NaN            NaN            NaN          NaN          NaN          NaN
   4319  1509    530746   12346            NaN            NaN            NaN          NaN          NaN          NaN
   4320  1509    530747   12347            NaN            NaN            NaN          NaN          NaN          NaN
   4321  1509    530748   12348            NaN            NaN            NaN          NaN          NaN          NaN
   4322  1509    530749   12349  -3756703.9464   3635290.5261   3641947.6103     116.0816   -2925.2941       5.2196
   4323  1509    530750   12350  -3756704.9526   3635298.8676   3641938.5705     110.7870   -2936.4412       5.3648
   4324  1509    530751   12351  -3756705.8274   3635306.7529   3641929.7379     105.7289   -2947.1821       5.2921
   4325  1509    530752   12352  -3756706.7522   3635314.6167   3641921.3359     100.7210   -2957.5828       5.4841
   4326  1509    530753   12353  -3756707.7625   3635322.2793   3641913.2102      95.9172   -2967.7122       5.7705
   4327  1509    530754   12354  -3756708.8170   3635329.7558   3641905.4588      91.2779   -2977.4790       6.1922
   4328  1509    530755   12355  -3756709.2651   3635336.4872   3641897.5748      86.7522   -2986.8064       5.7568
   4329  1509    530756   12356  -3756709.9869   3635343.2070   3641890.0282      82.4253   -2995.9660       5.6697
   4330  1509    530757   12357  -3756710.6880   3635349.8334   3641882.6319      78.1510   -3004.9567       5.6038
   4331  1509    530758   12358  -3756711.2873   3635356.2255   3641875.3241      73.9744   -3013.7392       5.3953
   4332  1509    530759   12359  -3756711.6672   3635362.4230   3641867.7318      69.7850   -3022.5864       4.7836
   4333  1509    530760   12360  -3756712.0548   3635368.7650   3641860.1195      65.4971   -3031.5108       4.2473
   4334  1509    530761   12361  -3756712.2660   3635374.7551   3641852.9357      61.3395   -3039.8710       3.6530
   4335  1509    530762   12362  -3756712.6057   3635380.2044   3641846.7035      57.6598   -3047.2894       3.3734
   4336  1509    530763   12363  -3756712.8781   3635385.3611   3641840.8558      54.1435   -3054.2484       3.1086
   4337  1509    530764   12364  -3756713.1356   3635390.5333   3641834.9684      50.6058   -3061.2399       2.8209
   4338  1509    530765   12365  -3756713.4611   3635395.7535   3641829.0907      47.0809   -3068.2707       2.6061
   4339  1509    530766   12366  -3756713.8445   3635400.9900   3641823.2996      43.5845   -3075.2611       2.4846
   4340  1509    530767   12367  -3756714.2353   3635406.1926   3641817.6677      40.1177   -3082.1106       2.4394
   4341  1509    530768   12368  -3756714.5968   3635411.2887   3641812.2196      36.7069   -3088.7552       2.4221
   4342  1509    530769   12369  -3756714.0926   3635415.8739   3641806.4988      33.0614   -3095.0613       1.4482
   4343  1509    530770   12370  -3756714.3304   3635420.7268   3641801.3869      29.7394   -3101.2824       1.4128
   4344  1509    530771   12371  -3756714.6118   3635425.4554   3641796.4232      26.5371   -3107.3505       1.4175
   4345  1509    530772   12372  -3756714.9757   3635429.9760   3641791.5002      23.5416   -3113.3363       1.3758
   4346  1509    530773   12373  -3756715.4450   3635434.3101   3641786.6468      20.7534   -3119.2341       1.3298
   4347  1509    530774   12374  -3756715.9788   3635438.5448   3641781.8811      18.0816   -3125.0470       1.3157
   4348  1509    530775   12375  -3756716.6010   3635442.5625   3641777.1968      15.6271   -3130.7432       1.2768
   4349  1509    530776   12376  -3756717.2012   3635446.0869   3641773.0878      13.5118   -3135.7623       1.2747
   4350  1509    530777   12377  -3756717.6117   3635448.6360   3641770.1001      11.9655   -3139.3955       1.2503
   4351  1509    530778   12378  -3756717.9145   3635450.5882   3641767.8394      10.7732   -3142.1510       1.2405
